id,organiser_id,name,description,banner_url,location,tags,start_date,end_date,accepts_vendors,vendor_application_deadline,status,created_at,updated_at,version,bear_eventsia_fee,vendor_requires_approval,enable_vendor_form,vendor_form_is_public
4b57e26d-419d-43d5-9271-ef89348515cb,35f7132a-70ca-4a22-a87d-8384f2990144,Big Boyz Card Show St Marys,"Its back bigger and better than the last time with more the vendors, more graders, more variety all at the same low price of $5 for entry (kids under 12 are free).

Discover the ultimate Pokémon TCGame experience at our exclusive Collector Convention! Dive into a world of rare cards, exciting tournaments, and vibrant community connections.

Whether you're a seasoned trainer or just starting your journey, our event offers everything from thrilling battles to exclusive merchandise and unforgettable memories. Join us and catch the excitement—your next great Pokémon TCG adventure begins here!

Unlock exclusive access for just $5 and immerse yourself in Sydney’s premier collector event! Discover over 170 bustling tables featuring top suppliers, offering unbeatable deals and endless opportunities.

Don’t miss out—your ultimate collector experience awaits!

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Big Boyz Card Show
Official Website: https://www.bigboyzgroup.com/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769729119342.png,"Forrester Rd opp St Marys Rugby League Club, Forrester Road, St Marys, Sydney, Penrith City Council, New South Wales, 2760, Australia","[""Card Collecting"",""Collectibles"",""Hobby Trading"",""Pokémon"",""Trading Card Games""]",2026-04-19 09:00:00+00,2026-04-19 17:00:00+00,FALSE,,published,,25:20.1,,FALSE,FALSE,FALSE,FALSE
4bca56b8-6746-421e-a82c-6136ecfbac9a,35f7132a-70ca-4a22-a87d-8384f2990144,Victorian Medieval Festival,"Step back in time and join us for the Victorian Medieval Festival at Kryal Castle! A historical adventure for the whole family, watch Knights jousting on their trusty steeds in the thrilling Victorian Jousting Tournament and sword battle in the Medieval Combat Tournament! ⚔️ Walk through the Reenactors Village and be enthralled by the Birds of Prey on the arena. Enjoy delicious food, learn about Medieval life, view live performances, + much more!

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Kryal Castle
Official Website: https://www.kryalcastle.com.au/pages/victorian-medieval-festival

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769830108058.jpg,"Ballarat, City of Ballarat, Victoria, 3350, Australia","[""Cosplay"",""Live Entertainment"",""Outdoor Festival""]",2026-11-22 10:00:00+00,2026-11-23 16:00:00+00,FALSE,,published,,28:28.6,,FALSE,FALSE,FALSE,FALSE
4d921fcc-4d2b-4ed1-b0dc-e2627293ddec,35f7132a-70ca-4a22-a87d-8384f2990144,Liverpool Trading Card Show,"An event especially for card out in collectors by card collectors. This is event is all things trading cards, from sports cards such as NBA, NFL, Soccer, EPL, NRL, AFL to TCG Pokémon, One Piece, Yu-Gi-Oh, Disney Lorcana, Dragon Ball, movie genre cards and all the card accessories and supplies as well as expert personnel and vendors who specialize in Grading submissions with the biggest and most renown Grading companies such as PSA, BGS & CGC.

This is a specialized show for trading cards and its enthusiasts with all of our vendors specializing in selling collectible trading cards.
A lovely family event with something for all age groups.

Early Bird tickets will allow entry from 9am
General tickets will allow entry from 10am
Tickets will be sold at the door at a slightly higher cost -Early Bird $20 -General ticket $15
Kids 12 and under are free but must be accompanied by a paying adult. 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Trading Card Show Australia
Official Website: https://tradingcardshowaus.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769653773478.jpeg,"Whitlam Leisure Centre, Memorial Avenue, Sydney, Liverpool City Council, New South Wales, 2170, Australia","[""Card Collecting"",""Hobby Trading"",""Pokémon"",""Trading Card Games"",""Hobby Events""]",2026-01-31 09:00:00+00,2026-01-31 16:00:00+00,FALSE,,published,,17:23.1,,FALSE,FALSE,FALSE,FALSE
507b13bf-7f30-4dbe-b79d-628b936c72fa,35f7132a-70ca-4a22-a87d-8384f2990144,Boddington Medieval Fayre & Feast by Progress Group 2026,"Our Annual Fayre has stalls, sword fighters, actors and entertainment, petting zoo.
a full day of family fun. Come dressed up, and have fun, young and old.
Undercover area in case of a rain shower.
A day ticket is from 10 am-4 pm.
The Feast is a separate event at night from 6 pm to 11 pm with limited tickets only.
a full 3-course meal, with a dancing band Jarrah Celts & entertainment.

Entertainment by Coastal Pipes, instrumental players, blacksmiths, fairies, Metal Sword fighters.
LARP demonstrations, (a lot like live Dnd)

crafters Markets on the day

For more info Text Eugene 0474155002 or email BoddingtonMedieval@gmail.com
Saturday 18 April 2026 10:00 AM - 10:36 PM (UTC+08) 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host:  Boddington Progress Group Inc
Official Website: https://www.facebook.com/p/Boddington-Medieval-Fayre-61574429371013/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769727328950.png,"Boddington Rodeo Grounds 25 Hakea Ave, Boddington WA 6390","[""Cosplay"",""Interactive Activities""]",2026-04-18 10:00:00+00,2026-04-18 22:45:00+00,FALSE,,published,,02:21.6,,FALSE,FALSE,FALSE,FALSE
524599c9-133c-4227-80b7-62a2daded7f5,35f7132a-70ca-4a22-a87d-8384f2990144,Oz National Card Show,"Calling all trading card enthusiasts! Get ready for a weekend filled with rare finds, trading opportunities, and meeting fellow collectors. Whether you're into sports cards, Pokémon, or Magic: The Gathering, this event is a must-visit for any card lover. Join us at the Victory Room in Marvel Stadium for a fun-filled experience. Don't miss out on the chance to add new gems to your collection and connect with like-minded individuals. See you there!

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Boop Collectables
Official Website: https://www.instagram.com/oz.national/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769823480830.png,"Marvel Stadium, 740, Bourke Street, Docklands, Melbourne, City of Melbourne, Victoria, 3008, Australia","[""Trading Card Games"",""Pokémon"",""Card Collecting"",""Family Friendly"",""Local Vendors""]",2026-09-19 09:00:00+00,2026-09-20 17:00:00+00,FALSE,,published,,38:19.8,,FALSE,FALSE,FALSE,FALSE
5abb6bda-d5bb-42e2-a31e-ea2216ba6b70,35f7132a-70ca-4a22-a87d-8384f2990144,The Collectors Market,"Join us for a weekend of discovery, nostalgia, and pure, unadulterated fun. We can't wait to share the magic of pop culture with you once again. 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: The Collectors Market
Official Website: https://thecollectorsmarket.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1770019607784.png,"Distillery Road, Eagleb","[""Anime"",""Trading Card Games"",""Gaming Community"",""Artist Alley""]",2026-02-28 09:00:00+00,2026-03-01 16:00:00+00,FALSE,,published,,,1,FALSE,TRUE,FALSE,TRUE
5abd3113-a2f2-4ef9-a5ca-ccf9d5dafb35,35f7132a-70ca-4a22-a87d-8384f2990144,Supanova 2026 - Adelaide,"Supanova Comic Con & Gaming is Australia's premier pop culture event, where fandom comes to life! We celebrate the worlds of film and television, fantasy, comic books, anime, sci-fi, cartoons, books, gaming, and collectables.

Join us for a massive weekend of Supa-Star celebrities, cosplay, fan clubs, creative masterclasses, Q&As, tournaments and competitions, and a hall full of shopping possibilities.

It's a family-friendly event where all children aged 12 and under receive FREE admission with a paying adult*! 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Supanova
Official Website: https://www.supanova.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769827268624.jpg,"Adelaide Showground, Wayville, Adelaide, City of Unley, South Australia, 5034, Australia","[""Anime"",""Collectibles"",""Cosplay"",""Hobby Events"",""Trading Card Games""]",2026-10-30 10:00:00+00,2026-11-01 18:00:00+00,FALSE,,published,,41:09.0,,FALSE,FALSE,FALSE,FALSE
5b86556f-5788-48bc-b56b-929a65c37def,35f7132a-70ca-4a22-a87d-8384f2990144,The Card Lounge - Revesby,"The event will be split into two sessions to properly manage flow through the venue:

Session 1: 9:30-12:30
Intermission: 12:30-13:00
Session 2: 13:00-16:00

We’ll also be running giveaways, bringing back our fan-favourite bounty prizes, and keeping things family-friendly with free entry for kids under 12. Please note all under 18s must be accompanied by a responsible adult.

Whether you’re a collector, a player, or just love the community vibe, this is the perfect day out.

Secure your tickets now and be part of Sydney’s growing TCG scene! 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: The Card Lounge
Official Website: https://www.imperiumofmana.com.au/links

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769828181567.jpeg,"Revesby Workers Club, Brett Street, Revesby, Sydney, Canterbury-Bankstown Council, New South Wales, 2212, Australia","[""Card Collecting"",""Card Trading"",""Pokémon"",""Trading Card Games""]",2026-11-07 10:00:00+00,2026-11-07 16:00:00+00,FALSE,,published,,56:22.2,,FALSE,FALSE,FALSE,FALSE
625e7973-bde2-4ec5-a5a5-9b298b933fc7,35f7132a-70ca-4a22-a87d-8384f2990144,Abbey Medieval Festival,"We are proud to announce that the Abbey Medieval Festival will return in 2026 to celebrate its 35th year — marking three and a half decades of history, heritage, and community spirit!

Save the dates:

Friday Family Fun Day: 10 July 2026
Weekend Tournament: Saturday 11 – Sunday 12 July 2026

Join us as we commemorate this incredible milestone with all the medieval magic, pageantry, and celebration that you have known and loved for 35 years!

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Abbey Medieval Festival
Official Website: https://www.abbeymedievalfestival.com/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769763880588.png,"579 Old Toorbul Point Rd, Caboolture, Queensland 4510","[""Family Friendly"",""Interactive Activities"",""Outdoor Festival""]",2026-07-10 08:30:00+00,2026-07-12 16:30:00+00,FALSE,,published,,04:41.2,,FALSE,FALSE,FALSE,FALSE
650f392c-2644-43c8-8cf3-126c6e1bc6e1,35f7132a-70ca-4a22-a87d-8384f2990144,DRAFT-DELETE,DELETE,https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769652458367.png,SYDNEY,[],2026-01-29 13:00:00+00,2026-01-29 14:00:00+00,FALSE,,draft,,,1,FALSE,TRUE,FALSE,TRUE
6677f301-3c33-479b-b169-2bc0bc1c3667,35f7132a-70ca-4a22-a87d-8384f2990144,The Card Lounge - Gymea,"The event will be split into two sessions to properly manage flow through the venue:

Session 1: 9:30-12:30
Intermission: 12:30-13:00
Session 2: 13:00-16:00

We’ll also be running giveaways, bringing back our fan-favourite bounty prizes, and keeping things family-friendly with free entry for kids under 12. Please note all under 18s must be accompanied by a responsible adult.

Whether you’re a collector, a player, or just love the community vibe, this is the perfect day out.

Secure your tickets now and be part of Sydney’s growing TCG scene! 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: The Card Lounge
Official Website: https://www.imperiumofmana.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769764648847.jpeg,"Gymea, Sydney, Sutherland Shire Council, New South Wales, 2227, Australia","[""Card Collecting"",""Card Trading"",""Pokémon"",""Trading Card Games""]",2026-07-11 10:00:00+00,2026-07-11 16:00:00+00,FALSE,,published,,17:29.2,,FALSE,FALSE,FALSE,FALSE
6776c15e-457e-435c-990a-bd806fda5216,35f7132a-70ca-4a22-a87d-8384f2990144,Hobby Con Sydney,"HobbyCon Australia -
Discover it, Love it, Collect it….

HobbyCon is the ultimate celebration of all things Hobby, Collectables & Pop Culture!
Sneakers, comics, gaming, trading cards, anime, die-cast models, rare currency, creative hobbies, cosplay and SO much more — if you’re passionate about it, you’ll find it here.

Join the vibrant world of HobbyCon and immerse yourself in a community buzzing with energy, creativity, and excitement. Share your passions, discover hidden gems, meet fellow hobbyists, and explore the latest trends from every corner of the hobby universe.

A family-friendly, high-energy, fun-packed event made for fans of all ages! 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Hobby Con Sydney
Official Website: https://www.facebook.com/p/HobbyCon-61578183101953/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769732546187.jpeg,"Whitlam Leisure Centre, Memorial Avenue, Sydney, Liverpool City Council, New South Wales, 2170, Australia","[""Card Collecting"",""Collectors Market"",""Pop Culture"",""Trading Card Games"",""Hobby Trading""]",2026-05-02 09:00:00+00,2026-05-02 16:00:00+00,FALSE,,published,,22:26.7,,FALSE,FALSE,FALSE,FALSE
